sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_LOSS,ALL,M5,RSI,368,37.396689,33.531707,25.286403,47.258772,7.880969,88.218530
SETUP_LOSS,ALL,M5,ADX,368,35.372705,33.260009,25.821469,43.062617,10.757575,77.573579
SETUP_LOSS,ALL,M5,CCI,368,-115.376694,-144.816970,-201.332581,-80.162103,-438.706121,466.666667
SETUP_LOSS,ALL,M5,DI_PLUS,368,13.021301,10.373395,7.549946,15.575246,1.210981,47.996007
SETUP_LOSS,ALL,M5,DI_MINUS,368,27.137566,28.061340,20.596173,33.721759,3.288107,53.992585
SETUP_LOSS,ALL,M5,DI_GAP,368,19.805905,19.690007,12.657037,26.634893,0.045010,49.147503
SETUP_LOSS,ALL,M5,ATR,368,3.622484,1.840750,0.896625,4.201875,0.137750,30.328250
SETUP_LOSS,ALL,M5,ATR_PCT_PRICE,368,0.121752,0.090966,0.053506,0.150251,0.012022,0.733809
SETUP_LOSS,ALL,M5,EMA200_DIST_POINTS,368,1534.238113,689.162227,284.131272,1596.585107,0.150749,24035.769164
SETUP_LOSS,ALL,M5,EMA200_DIST_ATR,368,-2.022719,-2.943436,-5.039933,0.397662,-16.976156,23.130177
SETUP_LOSS,ALL,M15,RSI,368,39.816927,36.866698,27.761117,49.864784,7.383082,91.499408
SETUP_LOSS,ALL,M15,ADX,368,32.410883,30.402894,22.994585,38.928522,10.659035,75.727303
SETUP_LOSS,ALL,M15,CCI,368,-98.982602,-134.435319,-195.102521,-13.244985,-444.832311,460.089673
SETUP_LOSS,ALL,M15,DI_PLUS,368,14.059521,11.822274,8.324920,18.233776,1.792282,43.832227
SETUP_LOSS,ALL,M15,DI_MINUS,368,25.151616,25.913696,19.578032,32.059273,1.436306,46.035746
SETUP_LOSS,ALL,M15,DI_GAP,368,17.022312,16.958374,8.835112,23.356603,0.011596,40.437981
SETUP_LOSS,ALL,M15,ATR,368,5.494082,2.782250,1.361125,6.385625,0.410000,46.938000
SETUP_LOSS,ALL,M15,ATR_PCT_PRICE,368,0.183879,0.133992,0.087031,0.234922,0.025814,1.036911
SETUP_LOSS,ALL,M15,EMA200_DIST_POINTS,368,2238.825281,880.340680,410.637024,2055.591565,3.074140,37114.917457
SETUP_LOSS,ALL,M15,EMA200_DIST_ATR,368,-1.151199,-1.712854,-4.387770,1.505805,-14.379117,22.714642
SETUP_LOSS,ALL,M30,RSI,368,42.029481,40.731209,31.338975,50.771197,7.388724,86.370149
SETUP_LOSS,ALL,M30,ADX,368,31.847226,29.125990,22.412561,38.385358,11.828949,75.143723
SETUP_LOSS,ALL,M30,CCI,368,-88.072998,-121.120329,-178.841266,4.576539,-416.419011,405.107159
SETUP_LOSS,ALL,M30,DI_PLUS,368,14.138716,12.749732,8.210651,18.364706,1.231115,44.898264
SETUP_LOSS,ALL,M30,DI_MINUS,368,24.036323,24.568348,18.250564,30.672312,3.966517,43.033429
SETUP_LOSS,ALL,M30,DI_GAP,368,15.502310,14.796616,7.575187,22.158135,0.051849,40.472092
SETUP_LOSS,ALL,M30,ATR,368,7.281122,3.679375,1.857500,8.155188,0.705000,80.369250
SETUP_LOSS,ALL,M30,ATR_PCT_PRICE,368,0.243172,0.178258,0.120365,0.297632,0.046815,1.735756
SETUP_LOSS,ALL,M30,EMA200_DIST_POINTS,368,2983.189356,1252.543819,509.302933,2689.480723,6.193672,44750.927222
SETUP_LOSS,ALL,M30,EMA200_DIST_ATR,368,-0.736787,-0.937091,-4.748708,2.629497,-19.280914,24.473387
SETUP_LOSS,ALL,H1,RSI,368,43.853572,43.860057,34.476245,51.660291,8.332642,78.643192
SETUP_LOSS,ALL,H1,ADX,368,30.261647,28.275201,21.553178,36.210723,9.981282,77.345545
SETUP_LOSS,ALL,H1,CCI,368,-75.882480,-92.918144,-169.061573,16.446810,-389.263141,294.023134
SETUP_LOSS,ALL,H1,DI_PLUS,368,14.855985,13.122559,10.034690,18.130789,2.256454,44.671722
SETUP_LOSS,ALL,H1,DI_MINUS,368,22.606523,23.054144,15.786873,28.534115,4.789705,44.602461
SETUP_LOSS,ALL,H1,DI_GAP,368,13.794224,12.953508,5.918927,19.834162,0.002920,41.716917
SETUP_LOSS,ALL,H1,ATR,368,9.926341,4.945875,2.667125,10.706063,0.847750,149.765000
SETUP_LOSS,ALL,H1,ATR_PCT_PRICE,368,0.329016,0.255241,0.177787,0.374750,0.068104,3.234515
SETUP_LOSS,ALL,H1,EMA200_DIST_POINTS,368,4012.237456,1723.146105,848.422008,3977.622839,2.948363,48792.421407
SETUP_LOSS,ALL,H1,EMA200_DIST_ATR,368,-0.483160,0.233145,-4.888344,3.661391,-15.527422,13.198103
SETUP_LOSS,ALL,H4,RSI,363,46.864689,47.385210,37.437092,55.881327,10.416686,83.987652
SETUP_LOSS,ALL,H4,ADX,363,29.350545,27.604826,21.512335,36.211769,10.946815,63.257302
SETUP_LOSS,ALL,H4,CCI,363,-35.016084,-30.351325,-123.634100,41.890148,-432.354644,306.199274
SETUP_LOSS,ALL,H4,DI_PLUS,363,16.251640,15.374371,11.376096,20.726113,1.872096,33.386573
SETUP_LOSS,ALL,H4,DI_MINUS,363,19.783972,18.548630,13.631922,25.245532,4.164351,50.113185
SETUP_LOSS,ALL,H4,DI_GAP,363,11.104010,9.427287,4.721078,15.620435,0.096201,42.513753
SETUP_LOSS,ALL,H4,ATR,363,19.692325,8.703000,4.791750,24.730750,1.958750,236.049000
SETUP_LOSS,ALL,H4,ATR_PCT_PRICE,363,0.624111,0.466988,0.301517,0.707529,0.136208,5.034332
SETUP_LOSS,ALL,H4,EMA200_DIST_POINTS,363,7587.505669,3606.512095,1401.094149,8291.479265,9.541926,73598.699004
SETUP_LOSS,ALL,H4,EMA200_DIST_ATR,363,0.306326,0.443919,-3.420411,4.198067,-13.458563,19.108330
SETUP_LOSS,BUY,M1,RSI,313,31.066675,28.124156,22.997354,36.884188,4.070324,80.813131
SETUP_LOSS,BUY,M1,ADX,313,35.684719,32.967670,25.138976,44.888985,11.044697,89.058620
SETUP_LOSS,BUY,M1,CCI,313,-144.332833,-165.336022,-225.626217,-96.079438,-466.666667,281.504760
SETUP_LOSS,BUY,M1,DI_PLUS,313,12.603242,11.404152,7.451838,17.239336,0.894981,37.376396
SETUP_LOSS,BUY,M1,DI_MINUS,313,31.789513,33.006227,24.883782,38.937401,6.387880,58.632991
SETUP_LOSS,BUY,M1,DI_GAP,313,21.355950,22.057046,11.396426,29.973271,0.204886,57.285740
SETUP_LOSS,BUY,M1,ATR,313,1.877036,0.972500,0.448000,2.097500,0.077000,19.901500
SETUP_LOSS,BUY,M1,ATR_PCT_PRICE,313,0.063800,0.045873,0.027003,0.079693,0.005816,0.416671
SETUP_LOSS,BUY,M1,EMA200_DIST_POINTS,313,971.038089,465.782591,180.770122,1097.378503,3.367892,12329.541680
SETUP_LOSS,BUY,M1,EMA200_DIST_ATR,313,-5.080294,-5.017886,-7.031646,-3.257388,-18.004947,10.596389
SETUP_LOSS,BUY,M5,RSI,313,32.137828,30.545787,23.789768,38.987613,7.880969,70.975830
SETUP_LOSS,BUY,M5,ADX,313,35.609864,33.590787,26.002653,44.436048,10.757575,77.573579
SETUP_LOSS,BUY,M5,CCI,313,-163.763133,-159.260833,-212.492277,-115.761237,-438.706121,398.437288
SETUP_LOSS,BUY,M5,DI_PLUS,313,10.210790,9.465682,7.029963,12.572926,1.210981,29.649484
SETUP_LOSS,BUY,M5,DI_MINUS,313,29.827537,29.859165,25.333231,34.864630,11.798387,53.992585
SETUP_LOSS,BUY,M5,DI_GAP,313,20.041298,20.073808,12.662335,27.299328,0.045010,49.147503
SETUP_LOSS,BUY,M5,ATR,313,3.614147,1.919000,0.912250,4.197500,0.137750,30.328250
SETUP_LOSS,BUY,M5,ATR_PCT_PRICE,313,0.121810,0.091924,0.054046,0.152536,0.012022,0.733809
SETUP_LOSS,BUY,M5,EMA200_DIST_POINTS,313,1532.738109,700.021325,290.100004,1598.612164,0.150749,24035.769164
SETUP_LOSS,BUY,M5,EMA200_DIST_ATR,313,-2.949052,-3.450835,-5.525493,-1.130811,-16.976156,23.130177
SETUP_LOSS,BUY,M15,RSI,313,35.407147,34.045575,26.344598,43.380039,7.383082,69.830945
SETUP_LOSS,BUY,M15,ADX,313,32.171341,30.395164,22.995131,38.867488,10.659035,72.820933
SETUP_LOSS,BUY,M15,CCI,313,-144.558572,-156.150473,-204.326057,-86.551270,-444.832311,274.163053
SETUP_LOSS,BUY,M15,DI_PLUS,313,11.614894,10.826328,7.873660,14.953469,1.792282,29.603000
SETUP_LOSS,BUY,M15,DI_MINUS,313,27.522210,27.817339,21.601561,32.871848,7.979970,46.035746
SETUP_LOSS,BUY,M15,DI_GAP,313,16.969431,16.974565,8.815432,23.608147,0.011596,38.615627
SETUP_LOSS,BUY,M15,ATR,313,5.392759,2.812000,1.330000,6.337500,0.410000,46.938000
SETUP_LOSS,BUY,M15,ATR_PCT_PRICE,313,0.182175,0.134667,0.087055,0.234921,0.025814,1.036911
SETUP_LOSS,BUY,M15,EMA200_DIST_POINTS,313,2119.136621,885.834387,417.385148,2050.044335,3.074140,34559.455093
SETUP_LOSS,BUY,M15,EMA200_DIST_ATR,313,-1.775020,-2.209632,-4.846922,0.237499,-14.379117,22.714642
SETUP_LOSS,BUY,M30,RSI,313,38.538540,37.613373,30.018170,46.119478,7.388724,71.998063
SETUP_LOSS,BUY,M30,ADX,313,31.808306,28.968151,22.543211,38.362912,11.828949,75.143723
SETUP_LOSS,BUY,M30,CCI,313,-125.570613,-141.190357,-190.073113,-60.118366,-416.419011,249.749215
SETUP_LOSS,BUY,M30,DI_PLUS,313,12.131431,11.527819,7.596056,15.302456,1.231115,32.749528
SETUP_LOSS,BUY,M30,DI_MINUS,313,26.060017,26.390042,20.629393,31.571972,6.279110,43.033429
SETUP_LOSS,BUY,M30,DI_GAP,313,15.623520,15.175816,7.847247,22.209416,0.051849,40.472092
SETUP_LOSS,BUY,M30,ATR,313,6.995611,3.875250,1.834000,8.150000,0.705000,57.485500
SETUP_LOSS,BUY,M30,ATR_PCT_PRICE,313,0.237856,0.178072,0.120796,0.297571,0.046815,1.269917
SETUP_LOSS,BUY,M30,EMA200_DIST_POINTS,313,2939.420209,1365.864344,593.468469,2854.290593,6.193672,41833.681021
SETUP_LOSS,BUY,M30,EMA200_DIST_ATR,313,-1.252331,-1.556709,-5.175237,2.043098,-19.280914,24.473387
SETUP_LOSS,BUY,H1,RSI,313,41.259757,41.261768,32.963284,49.593947,8.332642,75.398346
SETUP_LOSS,BUY,H1,ADX,313,30.276888,28.210914,22.089455,35.833162,9.981282,77.345545
SETUP_LOSS,BUY,H1,CCI,313,-103.787553,-119.300574,-180.922149,-31.488601,-389.263141,174.139057
SETUP_LOSS,BUY,H1,DI_PLUS,313,13.352295,12.247952,9.710007,16.992844,2.256454,34.735422
SETUP_LOSS,BUY,H1,DI_MINUS,313,24.055598,24.107388,17.863451,29.578951,5.689182,44.602461
SETUP_LOSS,BUY,H1,DI_GAP,313,13.853630,13.025362,5.830127,19.966260,0.002920,41.716917
SETUP_LOSS,BUY,H1,ATR,313,9.425675,5.062500,2.652500,10.799250,1.140000,78.166500
SETUP_LOSS,BUY,H1,ATR_PCT_PRICE,313,0.320327,0.257674,0.183428,0.374179,0.068104,1.499974
SETUP_LOSS,BUY,H1,EMA200_DIST_POINTS,313,4207.442091,1828.902547,971.481243,4374.634015,20.087943,48792.421407
SETUP_LOSS,BUY,H1,EMA200_DIST_ATR,313,-0.930856,-0.356186,-5.408398,3.504516,-15.527422,13.198103
SETUP_LOSS,BUY,H4,RSI,308,45.297385,45.197412,35.640188,53.845734,10.416686,83.987652
SETUP_LOSS,BUY,H4,ADX,308,30.282070,28.917266,22.646661,37.607848,10.946815,63.257302
SETUP_LOSS,BUY,H4,CCI,308,-52.287197,-40.461138,-135.694071,25.536172,-432.354644,175.854033
SETUP_LOSS,BUY,H4,DI_PLUS,308,15.540435,15.076971,11.091289,20.157105,1.872096,30.619837
SETUP_LOSS,BUY,H4,DI_MINUS,308,20.413364,19.238597,14.332155,25.779378,4.164351,50.113185
SETUP_LOSS,BUY,H4,DI_GAP,308,11.267719,9.389105,4.574550,16.065063,0.096201,42.513753
SETUP_LOSS,BUY,H4,ATR,308,19.166086,9.133125,4.676500,26.094375,1.958750,233.702750
SETUP_LOSS,BUY,H4,ATR_PCT_PRICE,308,0.613184,0.471673,0.303368,0.723083,0.136208,4.380050
SETUP_LOSS,BUY,H4,EMA200_DIST_POINTS,308,7953.843656,3701.979607,1578.724845,8683.392617,49.869615,73598.699004
SETUP_LOSS,BUY,H4,EMA200_DIST_ATR,308,0.212525,0.444180,-4.045404,4.249571,-13.458563,19.108330
SETUP_LOSS,SELL,M1,RSI,55,68.096292,69.464054,59.607402,76.737513,31.225869,94.402145
SETUP_LOSS,SELL,M1,ADX,55,38.417920,37.019992,28.148922,47.950967,14.489365,72.220979
SETUP_LOSS,SELL,M1,CCI,55,129.844477,144.512513,53.668608,210.745830,-196.451589,466.666667
SETUP_LOSS,SELL,M1,DI_PLUS,55,30.424384,32.312824,22.473671,38.276800,6.913792,54.038483
SETUP_LOSS,SELL,M1,DI_MINUS,55,12.519010,9.307430,7.137136,15.925477,4.025350,32.984448
SETUP_LOSS,SELL,M1,DI_GAP,55,21.166430,22.038063,11.516144,29.874009,0.179042,49.283239
SETUP_LOSS,SELL,M1,ATR,55,1.826782,0.737500,0.387000,2.275000,0.125000,15.577500
SETUP_LOSS,SELL,M1,ATR_PCT_PRICE,55,0.064254,0.040677,0.022181,0.082167,0.009913,0.332229
SETUP_LOSS,SELL,M1,EMA200_DIST_POINTS,55,945.028178,447.643231,188.841697,1124.756510,9.043365,7994.606958
SETUP_LOSS,SELL,M1,EMA200_DIST_ATR,55,5.167640,5.326293,3.859506,6.813057,-7.771464,12.725981
SETUP_LOSS,SELL,M5,RSI,55,67.324388,67.527537,60.185561,73.948721,34.610656,88.218530
SETUP_LOSS,SELL,M5,ADX,55,34.023054,30.434461,24.640762,40.602703,17.598168,65.154404
SETUP_LOSS,SELL,M5,CCI,55,159.986128,143.448279,106.714486,209.646918,-82.054365,466.666667
SETUP_LOSS,SELL,M5,DI_PLUS,55,29.015663,28.312162,22.988879,33.988946,10.873918,47.996007
SETUP_LOSS,SELL,M5,DI_MINUS,55,11.829187,10.384817,8.320109,14.489999,3.288107,30.382731
SETUP_LOSS,SELL,M5,DI_GAP,55,18.466307,17.854062,12.718658,25.254452,2.296083,44.122956
SETUP_LOSS,SELL,M5,ATR,55,3.669932,1.612500,0.761250,4.055250,0.372250,29.692000
SETUP_LOSS,SELL,M5,ATR_PCT_PRICE,55,0.121420,0.088071,0.051326,0.148841,0.029521,0.633256
SETUP_LOSS,SELL,M5,EMA200_DIST_POINTS,55,1542.774497,679.514263,272.761233,1512.949209,7.747451,12473.519245
SETUP_LOSS,SELL,M5,EMA200_DIST_ATR,55,3.248963,3.765454,-0.002974,6.209460,-6.434800,11.464061
SETUP_LOSS,SELL,M15,RSI,55,64.912586,64.425691,57.256055,73.941914,31.124987,91.499408
SETUP_LOSS,SELL,M15,ADX,55,33.774095,30.708567,23.033097,38.932603,13.916957,75.727303
SETUP_LOSS,SELL,M15,CCI,55,160.386102,151.858553,104.659488,209.168435,-108.800843,460.089673
SETUP_LOSS,SELL,M15,DI_PLUS,55,27.971673,27.577642,21.571964,33.288059,9.426481,43.832227
SETUP_LOSS,SELL,M15,DI_MINUS,55,11.660783,10.189296,6.936675,14.828128,1.436306,29.883521
SETUP_LOSS,SELL,M15,DI_GAP,55,17.323253,16.709609,9.220430,22.666249,0.335569,40.437981
SETUP_LOSS,SELL,M15,ATR,55,6.070705,2.655000,1.469250,6.620500,0.533000,46.659000
SETUP_LOSS,SELL,M15,ATR_PCT_PRICE,55,0.193581,0.124885,0.088090,0.238651,0.043361,1.001951
SETUP_LOSS,SELL,M15,EMA200_DIST_POINTS,55,2919.962566,827.094390,350.104546,1885.652101,9.533028,37114.917457
SETUP_LOSS,SELL,M15,EMA200_DIST_ATR,55,2.398910,3.175584,-0.331339,4.714527,-8.000198,14.047338
SETUP_LOSS,SELL,M30,RSI,55,61.896111,65.537384,51.091144,70.952043,32.143334,86.370149
SETUP_LOSS,SELL,M30,ADX,55,32.068719,30.760807,21.942874,38.605488,17.305264,57.750998
SETUP_LOSS,SELL,M30,CCI,55,125.322524,145.619492,44.867178,192.497547,-188.796948,405.107159
SETUP_LOSS,SELL,M30,DI_PLUS,55,25.561994,25.078482,20.202610,30.609272,10.629089,44.898264
SETUP_LOSS,SELL,M30,DI_MINUS,55,12.519663,10.800520,7.141986,17.584435,3.966517,35.563255
SETUP_LOSS,SELL,M30,DI_GAP,55,14.812514,14.314690,5.712837,20.507270,0.169843,40.386357
SETUP_LOSS,SELL,M30,ATR,55,8.905941,3.375000,2.032625,7.972125,0.770250,80.369250
SETUP_LOSS,SELL,M30,ATR_PCT_PRICE,55,0.273421,0.178840,0.117168,0.293569,0.061083,1.735756
SETUP_LOSS,SELL,M30,EMA200_DIST_POINTS,55,3232.275595,837.256331,283.332026,1564.172218,19.767402,44750.927222
SETUP_LOSS,SELL,M30,EMA200_DIST_ATR,55,2.197128,2.202882,0.011687,3.960351,-5.568165,10.859356
SETUP_LOSS,SELL,H1,RSI,55,58.614739,61.086239,48.395581,68.385548,33.671165,78.643192
SETUP_LOSS,SELL,H1,ADX,55,30.174911,30.427369,20.292900,36.655281,11.507599,59.261321
SETUP_LOSS,SELL,H1,CCI,55,82.922758,95.545119,-24.158374,164.492597,-165.433545,294.023134
SETUP_LOSS,SELL,H1,DI_PLUS,55,23.413347,22.738650,17.769050,28.724665,9.818275,44.671722
SETUP_LOSS,SELL,H1,DI_MINUS,55,14.359969,12.707950,9.163201,17.866387,4.789705,30.275268
SETUP_LOSS,SELL,H1,DI_GAP,55,13.456154,11.546511,6.468366,19.208019,0.347356,38.692147
SETUP_LOSS,SELL,H1,ATR,55,12.775586,4.226750,2.755625,9.623750,0.847750,149.765000
SETUP_LOSS,SELL,H1,ATR_PCT_PRICE,55,0.378467,0.221338,0.174925,0.367369,0.068966,3.234515
SETUP_LOSS,SELL,H1,EMA200_DIST_POINTS,55,2901.345627,1200.951152,528.894301,2068.736284,2.948363,39321.504565
SETUP_LOSS,SELL,H1,EMA200_DIST_ATR,55,2.064638,2.016353,0.253687,3.794051,-3.239496,10.041838
SETUP_LOSS,SELL,H4,RSI,55,55.641593,54.698923,49.895728,62.723588,30.195648,73.287456
SETUP_LOSS,SELL,H4,ADX,55,24.134003,23.456638,19.941133,27.647430,11.638425,43.664520
SETUP_LOSS,SELL,H4,CCI,55,61.702150,82.188375,-41.296177,143.599018,-109.269852,306.199274
SETUP_LOSS,SELL,H4,DI_PLUS,55,20.234392,20.799979,15.033918,24.454498,6.922448,33.386573
SETUP_LOSS,SELL,H4,DI_MINUS,55,16.259381,14.467154,12.538200,20.524708,8.214364,29.660587
SETUP_LOSS,SELL,H4,DI_GAP,55,10.187238,10.630237,5.566244,13.754362,0.154239,24.308087
SETUP_LOSS,SELL,H4,ATR,55,22.639264,8.076250,5.125875,16.671250,2.507500,236.049000
SETUP_LOSS,SELL,H4,ATR_PCT_PRICE,55,0.685302,0.449682,0.293197,0.679049,0.187611,5.034332
SETUP_LOSS,SELL,H4,EMA200_DIST_POINTS,55,5536.012937,2177.053829,797.766351,7362.778421,9.541926,31673.842405
SETUP_LOSS,SELL,H4,EMA200_DIST_ATR,55,0.831612,0.304410,-2.326811,3.479470,-7.809917,10.019692
SETUP_DEEPSTOP,ALL,M1,RSI,257,35.320438,30.139741,23.859426,45.787713,4.751411,94.402145
SETUP_DEEPSTOP,ALL,M1,ADX,257,35.312847,32.326094,25.169421,44.089834,14.370408,89.058620
SETUP_DEEPSTOP,ALL,M1,CCI,257,-118.882466,-160.899980,-224.687017,-6.093109,-466.666667,466.666667
SETUP_DEEPSTOP,ALL,M1,DI_PLUS,257,15.166567,12.130341,8.422441,20.078378,0.894981,48.885136
SETUP_DEEPSTOP,ALL,M1,DI_MINUS,257,29.866970,31.998958,19.545217,37.985211,4.850637,58.632991
SETUP_DEEPSTOP,ALL,M1,DI_GAP,257,21.778354,22.057046,12.282942,30.096699,0.204886,57.285740
SETUP_DEEPSTOP,ALL,M1,ATR,257,1.047776,0.617500,0.322500,1.326750,0.077000,9.276500
SETUP_DEEPSTOP,ALL,M1,ATR_PCT_PRICE,257,0.047518,0.036678,0.018576,0.061814,0.005816,0.228806
SETUP_DEEPSTOP,ALL,M1,EMA200_DIST_POINTS,257,575.913275,321.018978,158.654066,682.781503,3.367892,4039.365374
SETUP_DEEPSTOP,ALL,M1,EMA200_DIST_ATR,257,-3.772753,-4.764900,-6.933336,-1.114345,-18.004947,12.309720
SETUP_DEEPSTOP,ALL,M5,RSI,257,37.099512,32.682252,25.102101,45.958235,9.895696,88.218530
SETUP_DEEPSTOP,ALL,M5,ADX,257,35.368132,33.552794,25.838782,43.011431,10.757575,71.480658
SETUP_DEEPSTOP,ALL,M5,CCI,257,-124.504158,-148.717130,-208.462147,-87.223788,-438.706121,466.666667
SETUP_DEEPSTOP,ALL,M5,DI_PLUS,257,12.777435,10.180836,7.581678,15.355030,2.182179,42.531762
SETUP_DEEPSTOP,ALL,M5,DI_MINUS,257,27.695020,28.917278,21.538685,34.234902,3.288107,53.992585
SETUP_DEEPSTOP,ALL,M5,DI_GAP,257,20.079443,21.244307,12.697882,26.710816,0.556365,49.147503
SETUP_DEEPSTOP,ALL,M5,ATR,257,1.995985,1.252500,0.698250,2.435750,0.137750,14.948500
SETUP_DEEPSTOP,ALL,M5,ATR_PCT_PRICE,257,0.088928,0.073240,0.044575,0.117291,0.012022,0.291330
SETUP_DEEPSTOP,ALL,M5,EMA200_DIST_POINTS,257,968.476447,500.348459,213.830031,1075.428683,0.150749,7948.558093
SETUP_DEEPSTOP,ALL,M5,EMA200_DIST_ATR,257,-2.203872,-3.151061,-5.557993,0.352636,-16.976156,23.130177
SETUP_DEEPSTOP,ALL,M15,RSI,257,39.764205,36.533815,27.148916,49.950783,7.383082,91.499408
SETUP_DEEPSTOP,ALL,M15,ADX,257,32.786200,30.708567,23.563305,39.521500,12.993218,75.727303
SETUP_DEEPSTOP,ALL,M15,CCI,257,-98.396907,-137.753887,-193.893759,-9.420854,-444.832311,460.089673
SETUP_DEEPSTOP,ALL,M15,DI_PLUS,257,14.101878,12.021766,8.374144,17.982206,1.792282,41.874287
SETUP_DEEPSTOP,ALL,M15,DI_MINUS,257,25.270234,26.358067,19.059870,32.251264,1.436306,46.035746
SETUP_DEEPSTOP,ALL,M15,DI_GAP,257,17.198485,17.318500,9.163489,23.661970,0.011596,40.437981
SETUP_DEEPSTOP,ALL,M15,ATR,257,3.074845,1.938500,1.109000,3.755750,0.410000,20.449500
SETUP_DEEPSTOP,ALL,M15,ATR_PCT_PRICE,257,0.135996,0.109075,0.077418,0.181641,0.025814,0.489255
SETUP_DEEPSTOP,ALL,M15,EMA200_DIST_POINTS,257,1539.634716,760.482885,360.712191,1606.347062,3.074140,13057.563368
SETUP_DEEPSTOP,ALL,M15,EMA200_DIST_ATR,257,-1.350155,-2.136658,-4.908647,1.580142,-14.379117,22.714642
SETUP_DEEPSTOP,ALL,M30,RSI,257,41.889428,40.459987,30.545111,50.419944,7.449881,86.370149
SETUP_DEEPSTOP,ALL,M30,ADX,257,32.521780,29.202411,21.938323,39.888811,12.163930,75.143723
SETUP_DEEPSTOP,ALL,M30,CCI,257,-86.365397,-123.860125,-177.621341,9.722278,-349.678647,405.107159
SETUP_DEEPSTOP,ALL,M30,DI_PLUS,257,14.201113,12.921241,7.688463,18.743518,1.231115,44.898264
SETUP_DEEPSTOP,ALL,M30,DI_MINUS,257,24.148263,25.382283,17.945604,31.005741,3.966517,43.033429
SETUP_DEEPSTOP,ALL,M30,DI_GAP,257,16.013219,15.268315,7.950795,22.897521,0.051849,40.472092
SETUP_DEEPSTOP,ALL,M30,ATR,257,4.038289,2.574250,1.448250,5.110000,0.705000,19.858750
SETUP_DEEPSTOP,ALL,M30,ATR_PCT_PRICE,257,0.180519,0.147977,0.105969,0.230297,0.046815,0.949523
SETUP_DEEPSTOP,ALL,M30,EMA200_DIST_POINTS,257,2121.313365,1019.862100,468.038932,2108.537050,14.188954,17774.751057
SETUP_DEEPSTOP,ALL,M30,EMA200_DIST_ATR,257,-1.000124,-1.653651,-5.198350,2.780911,-19.280914,24.473387
SETUP_DEEPSTOP,ALL,H1,RSI,257,43.426126,43.131713,33.991682,51.276088,10.177282,78.643192
SETUP_DEEPSTOP,ALL,H1,ADX,257,30.381680,28.479249,20.394838,36.731207,9.981282,77.345545
SETUP_DEEPSTOP,ALL,H1,CCI,257,-77.306718,-100.975400,-176.702641,16.031006,-333.847540,288.981528
SETUP_DEEPSTOP,ALL,H1,DI_PLUS,257,14.796879,12.796944,9.821936,18.120434,2.256454,44.671722
SETUP_DEEPSTOP,ALL,H1,DI_MINUS,257,22.887625,23.548580,15.894544,28.836173,4.789705,44.602461
SETUP_DEEPSTOP,ALL,H1,DI_GAP,257,14.421318,13.621984,6.050346,20.740414,0.002920,41.716917
SETUP_DEEPSTOP,ALL,H1,ATR,257,5.566651,3.592500,2.261500,6.283500,0.847750,29.864250
SETUP_DEEPSTOP,ALL,H1,ATR_PCT_PRICE,257,0.246728,0.206539,0.162319,0.304864,0.068104,1.432816
SETUP_DEEPSTOP,ALL,H1,EMA200_DIST_POINTS,257,2935.382653,1479.111454,706.177259,2952.993447,20.087943,24007.365099
SETUP_DEEPSTOP,ALL,H1,EMA200_DIST_ATR,257,-0.874084,-0.376692,-5.394476,3.984418,-15.527422,13.198103
SETUP_DEEPSTOP,ALL,H4,RSI,252,45.906930,45.120651,34.945859,54.872647,14.727013,83.987652
SETUP_DEEPSTOP,ALL,H4,ADX,252,28.926044,27.781144,21.748285,34.209638,10.946815,63.257302
SETUP_DEEPSTOP,ALL,H4,CCI,252,-43.653868,-41.688527,-133.743868,32.719671,-340.041631,306.199274
SETUP_DEEPSTOP,ALL,H4,DI_PLUS,252,15.557304,14.554061,11.164639,19.401515,1.872096,33.386573
SETUP_DEEPSTOP,ALL,H4,DI_MINUS,252,20.041631,19.139803,12.859942,25.779378,4.640880,45.019434
SETUP_DEEPSTOP,ALL,H4,DI_GAP,252,11.535922,9.996986,5.329808,16.978869,0.096201,35.965130
SETUP_DEEPSTOP,ALL,H4,ATR,252,10.950941,5.863500,3.983500,11.395437,1.958750,59.552500
SETUP_DEEPSTOP,ALL,H4,ATR_PCT_PRICE,252,0.459204,0.381963,0.278529,0.558245,0.136208,1.757073
SETUP_DEEPSTOP,ALL,H4,EMA200_DIST_POINTS,252,4900.302337,2636.283754,1142.313385,5645.466130,9.541926,38114.066803
SETUP_DEEPSTOP,ALL,H4,EMA200_DIST_ATR,252,-0.064432,0.170938,-3.780608,3.856738,-13.458563,19.108330
SETUP_DEEPSTOP,BUY,M1,RSI,222,29.922060,27.704367,22.813366,35.069049,4.751411,71.606204
SETUP_DEEPSTOP,BUY,M1,ADX,222,34.992973,31.935631,24.968983,43.658451,14.370408,89.058620
SETUP_DEEPSTOP,BUY,M1,CCI,222,-162.758459,-174.017663,-234.516128,-118.386762,-466.666667,268.283002
SETUP_DEEPSTOP,BUY,M1,DI_PLUS,222,12.651629,11.388743,7.683867,16.955929,0.894981,37.376396
SETUP_DEEPSTOP,BUY,M1,DI_MINUS,222,32.662956,33.125230,26.951688,39.327268,10.029517,58.632991
SETUP_DEEPSTOP,BUY,M1,DI_GAP,222,21.901359,22.773542,12.707583,30.111433,0.204886,57.285740
